dateTime,u,v,ws,wd,wp
2010021320,3.88,-3.13,4.99,128.85,0.19
2010021321,3.85,-2.87,4.8,126.67,0.321
2010021322,3.64,-2.65,4.5,126.05,0.386
2010021323,3.36,-2.49,4.18,126.6,0.401
2010021400,3.14,-2.42,3.97,127.56,0.366
2010021401,2.58,-2.11,3.34,129.34,0.421
2010021402,2.61,-2.15,3.38,129.44,0.376
2010021403,2.61,-2.16,3.39,129.61,0.281
2010021404,2.49,-2.07,3.24,129.73,0.251
2010021405,2.37,-1.94,3.07,129.29,0.261
2010021406,2.45,-1.89,3.1,127.69,0.266
2010021407,2.82,-1.99,3.45,125.15,0.286
2010021408,3.29,-2.12,3.91,122.8,0.421
2010021409,3.58,-2.14,4.17,120.96,0.406
2010021410,3.52,-1.98,4.04,119.3,0.411
2010021411,3.46,-1.78,3.89,117.21,0.296
2010021412,3.82,-1.77,4.21,114.82,0.201
2010021413,4.36,-2.4,4.97,118.83,0.105
2010021414,5.76,-2.96,6.47,117.22,0.08
2010021415,6.95,-3.3,7.69,115.37,0.11
2010021416,7.58,-3.19,8.22,112.8,0.115
2010021417,7.76,-2.78,8.24,109.73,0.105
2010021418,7.72,-2.33,8.06,106.78,0.11
2010021419,7.63,-2.01,7.89,104.75,0.135
2010021420,7.4,-1.8,7.62,103.68,0.145
2010021421,6.85,-1.62,7.04,103.26,0.135
2010021422,5.9,-1.4,6.06,103.31,0.12
2010021423,4.81,-1.2,4.96,104.0,0.09
2010021500,3.95,-1.11,4.1,105.75,0.07
2010021501,2.89,-0.86,3.02,106.63,0.07
2010021502,2.56,-0.73,2.66,106.02,0.07
2010021503,2.45,-0.62,2.52,104.25,0.06
2010021504,2.5,-0.5,2.55,101.23,0.055
2010021505,2.64,-0.39,2.67,98.47,0.06
2010021506,2.77,-0.36,2.79,97.37,0.045
2010021507,2.82,-0.41,2.85,98.37,0.055
2010021508,2.74,-0.49,2.79,100.03,0.065
2010021509,2.52,-0.47,2.56,100.53,0.075
2010021510,2.16,-0.31,2.18,98.17,0.065
2010021511,1.9,-0.16,1.9,94.84,0.035
2010021512,2.01,-0.22,2.02,96.2,0.02
2010021513,3.35,-0.31,3.37,95.29,0.04
2010021514,4.45,-0.56,4.48,97.12,0.14
2010021515,5.3,-0.69,5.35,97.36,0.211
2010021516,5.49,-0.57,5.52,95.97,0.145
2010021517,5.14,-0.34,5.15,93.74,0.125
2010021518,4.52,-0.15,4.52,91.89,0.095
2010021519,3.88,-0.15,3.88,92.25,0.08
2010021520,3.35,-0.33,3.37,95.69,0.075
2010021521,3.07,-0.65,3.13,101.9,0.06
2010021522,3.08,-1.03,3.25,108.4,0.05
2010021523,3.25,-1.35,3.52,112.54,0.01
2010021600,3.38,-1.49,3.7,113.71,0
2010021601,2.54,-2.03,3.25,128.55,0.005
2010021602,2.08,-1.66,2.66,128.51,0
2010021603,1.86,-1.3,2.27,124.81,0
2010021604,2.1,-1.08,2.36,117.25,0
2010021605,2.54,-0.98,2.72,111.21,0
2010021606,2.82,-0.94,2.98,108.48,0
2010021607,2.69,-0.9,2.84,108.49,0
2010021608,2.28,-0.83,2.42,110.07,0
2010021609,1.82,-0.73,1.96,111.76,0
2010021610,1.51,-0.6,1.63,111.6,0
2010021611,1.38,-0.58,1.5,112.89,0
2010021612,1.42,-0.85,1.65,120.81,0
2010021613,1.2,-1.0,1.56,129.71,0
2010021614,1.32,-1.77,2.2,143.29,0
2010021615,1.55,-2.36,2.82,146.71,0
2010021616,1.9,-2.54,3.17,143.21,0.015
2010021617,2.24,-2.49,3.35,138.02,0.01
2010021618,2.41,-2.49,3.47,135.97,0.01
2010021619,2.29,-2.73,3.57,139.98,0.01
2010021620,2.0,-3.04,3.64,146.61,0.005
2010021621,1.69,-3.14,3.57,151.67,0
2010021622,1.49,-2.86,3.23,152.41,0.01
2010021623,1.4,-2.35,2.74,149.27,0.01
2010021700,1.37,-1.86,2.31,143.77,0.03
2010021701,1.57,-2.38,2.85,146.55,0.06
2010021702,1.6,-2.12,2.65,142.94,0.075
2010021703,1.66,-1.89,2.52,138.74,0.075
2010021704,1.82,-1.76,2.53,134.04,0.07
2010021705,2.0,-1.69,2.62,130.27,0.055
2010021706,2.1,-1.66,2.68,128.35,0.09
2010021707,2.05,-1.63,2.62,128.54,0.105
2010021708,1.89,-1.59,2.46,130.07,0.13
2010021709,1.69,-1.52,2.28,131.91,0.125
2010021710,1.55,-1.45,2.13,133.13,0.145
2010021711,1.55,-1.52,2.17,134.45,0.195
2010021712,1.8,-1.9,2.61,136.56,0.271
2010021713,3.36,-3.1,4.58,132.66,0.336
2010021714,4.33,-3.99,5.89,132.62,0.281
2010021715,5.18,-4.57,6.9,131.4,0.251
2010021716,5.66,-4.55,7.26,128.8,0.386
2010021717,5.82,-4.19,7.18,125.74,0.541
2010021718,5.79,-3.87,6.96,123.78,0.607
2010021719,5.64,-3.86,6.84,124.41,0.642
2010021720,5.39,-4.02,6.73,126.75,0.596
2010021721,5.0,-4.1,6.46,129.31,0.496
2010021722,4.48,-3.9,5.94,131.08,0.441
2010021723,3.88,-3.56,5.27,132.6,0.431
2010021800,3.29,-3.28,4.65,134.97,0.331
2010021801,2.59,-3.39,4.26,142.57,0.211
2010021802,2.21,-3.37,4.03,146.75,0.115
2010021803,1.98,-3.45,3.98,150.2,0.055
2010021804,1.9,-3.53,4.01,151.76,0.025
2010021805,1.94,-3.61,4.1,151.82,0.025
2010021806,2.04,-3.7,4.23,151.13,0.05
2010021807,2.17,-3.8,4.37,150.27,0.045
2010021808,2.31,-3.86,4.49,149.06,0.05
2010021809,2.47,-3.82,4.55,147.11,0.04
2010021810,2.65,-3.67,4.53,144.19,0.04
2010021811,2.9,-3.59,4.62,141.1,0.045
2010021812,3.28,-3.81,5.03,139.26,0.06
2010021813,3.3,-2.96,4.43,131.92,0.065
2010021814,4.05,-3.33,5.24,129.42,0.035
2010021815,4.82,-3.73,6.1,127.7,0.015
2010021816,5.49,-4.07,6.84,126.53,0.02
2010021817,6.03,-4.25,7.37,125.17,0.025
2010021818,6.41,-4.14,7.64,122.87,0.035
2010021819,6.63,-3.71,7.6,119.24,0.05
2010021820,6.6,-3.14,7.31,115.42,0.065
2010021821,6.24,-2.67,6.78,113.15,0.06
2010021822,5.51,-2.48,6.04,114.21,0.07
2010021823,4.62,-2.45,5.23,117.89,0.05
2010021900,3.87,-2.39,4.55,121.7,0.025
2010021901,3.56,-2.14,4.16,121.04,0.03
2010021902,3.41,-2.2,4.06,122.85,0.045
2010021903,3.31,-2.38,4.08,125.69,0.05
2010021904,3.13,-2.47,3.99,128.22,0.055
2010021905,2.94,-2.46,3.83,129.96,0.06
2010021906,2.83,-2.41,3.72,130.35,0.07
2010021907,2.9,-2.34,3.72,128.94,0.06
2010021908,3.02,-2.23,3.75,126.46,0.06
2010021909,3.05,-2.03,3.66,123.66,0.065
2010021910,2.91,-1.73,3.39,120.8,0.07
2010021911,2.85,-1.52,3.23,118.13,0.07
2010021912,3.19,-1.62,3.58,116.87,0.065
2010021913,4.05,-2.67,4.85,123.34,0.075
2010021914,5.02,-3.59,6.17,125.6,0.065
2010021915,5.87,-4.29,7.27,126.15,0.06
2010021916,6.34,-4.47,7.76,125.19,0.07
2010021917,6.41,-4.2,7.67,123.26,0.065
2010021918,6.14,-3.64,7.13,120.67,0.075
2010021919,5.59,-2.93,6.31,117.64,0.361
2010021920,4.89,-2.2,5.36,114.23,0.516
2010021921,4.2,-1.6,4.49,110.87,0.586
2010021922,3.63,-1.23,3.83,108.66,0.642
2010021923,3.25,-1.07,3.42,108.21,0.687
2010022000,3.08,-1.09,3.27,109.39,0.687
2010022001,3.62,-1.53,3.93,112.86,0.702
2010022002,3.35,-1.68,3.75,116.64,0.672
2010022003,3.17,-1.7,3.6,118.14,0.652
2010022004,3.2,-1.53,3.55,115.49,0.566
2010022005,3.37,-1.28,3.61,110.84,0.461
2010022006,3.56,-1.12,3.74,107.47,0.391
2010022007,3.69,-1.14,3.86,107.24,0.366
2010022008,3.69,-1.24,3.89,108.59,0.486
2010022009,3.54,-1.25,3.76,109.44,0.496
2010022010,3.26,-1.07,3.43,108.19,0.436
2010022011,3.0,-0.84,3.11,105.57,0.431
2010022012,2.99,-0.74,3.08,103.97,0.371
2010022013,3.59,-1.8,4.01,116.64,0.331
2010022014,4.59,-2.62,5.29,119.73,0.286
2010022015,5.31,-3.2,6.2,121.07,0.231
2010022016,5.41,-3.25,6.31,120.98,0.276
2010022017,5.08,-2.94,5.87,120.12,0.271
2010022018,4.62,-2.57,5.29,119.14,0.201
2010022019,4.29,-2.36,4.89,118.78,0.206
2010022020,4.08,-2.22,4.65,118.57,0.195
2010022021,3.92,-2.04,4.42,117.43,0.195
2010022022,3.75,-1.71,4.12,114.49,0.221
2010022023,3.54,-1.35,3.79,110.88,0.231
2010022100,3.29,-1.13,3.47,108.93,0.206
2010022101,2.58,-1.38,2.93,118.15,0.261
2010022102,2.65,-1.33,2.96,116.72,0.281
2010022103,2.79,-1.32,3.09,115.41,0.341
2010022104,2.9,-1.32,3.19,114.5,0.326
2010022105,3.0,-1.33,3.28,113.86,0.316
2010022106,3.11,-1.35,3.39,113.39,0.361
2010022107,3.28,-1.39,3.56,113.05,0.256
2010022108,3.46,-1.47,3.76,113.08,0.18
2010022109,3.63,-1.59,3.96,113.69,0.16
2010022110,3.73,-1.74,4.12,114.96,0.13
2010022111,3.75,-1.89,4.19,116.71,0.145
2010022112,3.64,-2.0,4.15,118.78,0.16
2010022113,3.51,-2.48,4.3,125.2,0.251
2010022114,3.22,-2.76,4.24,130.57,0.271
2010022115,2.97,-3.01,4.23,135.39,0.18
2010022116,2.82,-3.1,4.19,137.66,0.105
2010022117,2.71,-2.97,4.02,137.65,0.065
2010022118,2.51,-2.6,3.62,135.95,0.08
2010022119,2.18,-2.03,2.97,132.94,0.095
2010022120,1.82,-1.59,2.41,131.09,0.12
2010022121,1.6,-1.68,2.32,136.42,0.115
2010022122,1.63,-2.56,3.03,147.49,0.075
2010022123,1.75,-3.78,4.16,155.12,0.015
2010022200,1.76,-4.75,5.06,159.71,0
2010022201,2.26,-4.52,5.05,153.37,0.03
2010022202,1.44,-4.49,4.72,162.23,0.01
2010022203,0.4,-4.3,4.32,174.74,0.01
2010022204,-0.62,-4.1,4.15,188.66,0.065
2010022205,-1.5,-3.8,4.08,201.58,0.175
2010022206,-2.14,-3.23,3.87,213.54,0.261
2010022207,-2.48,-2.32,3.39,226.98,0.341
2010022208,-2.63,-1.31,2.94,243.62,0.311
2010022209,-2.73,-0.51,2.78,259.37,0.316
2010022210,-2.89,-0.17,2.9,266.64,0.346
2010022211,-3.14,-0.17,3.14,266.94,0.296
2010022212,-3.44,-0.31,3.46,264.87,0.326
2010022213,-2.91,0.14,2.91,272.66,0.296
2010022214,-3.57,0.16,3.58,272.6,0.366
2010022215,-4.43,0.39,4.45,274.98,0.316
2010022216,-5.38,0.83,5.44,278.78,0.316
2010022217,-6.24,1.28,6.37,281.62,0.351
2010022218,-6.85,1.48,7.01,282.16,0.331
2010022219,-7.06,1.23,7.17,279.91,0.426
2010022220,-6.95,0.78,7.0,276.37,0.521
2010022221,-6.63,0.42,6.64,273.61,0.652
2010022222,-6.19,0.39,6.2,273.61,0.657
2010022223,-5.61,0.58,5.64,275.92,0.516
2010022300,-4.85,0.8,4.92,279.32,0.371
2010022301,-3.72,-0.17,3.72,267.35,0.291
2010022302,-3.41,-0.28,3.42,265.3,0.286
2010022303,-3.06,-0.43,3.1,261.95,0.221
2010022304,-2.56,-0.62,2.63,256.44,0.135
2010022305,-2.03,-0.76,2.17,249.36,0.08
2010022306,-1.68,-0.79,1.85,244.68,0.01
2010022307,-1.63,-0.66,1.76,247.88,0
2010022308,-1.69,-0.48,1.76,254.16,0
2010022309,-1.61,-0.4,1.65,256.0,0
2010022310,-1.19,-0.51,1.29,246.85,0
2010022311,-0.66,-0.65,0.93,225.34,0
2010022312,-0.33,-0.62,0.7,208.0,0
2010022313,0.35,-0.28,0.45,128.32,0.01
2010022314,1.0,0.02,1.0,88.86,0
2010022315,1.77,0.35,1.81,78.79,0
2010022316,2.67,0.56,2.73,78.11,0.025
2010022317,3.51,0.61,3.56,80.21,0.05
2010022318,4.05,0.46,4.08,83.53,0.085
2010022319,4.13,0.13,4.14,88.15,0.055
2010022320,3.84,-0.24,3.85,93.61,0.06
2010022321,3.34,-0.51,3.38,98.68,0.065
2010022322,2.77,-0.55,2.82,101.28,0.035
2010022323,2.28,-0.44,2.33,100.85,0.025
2010022400,2.03,-0.28,2.04,97.77,0.015
2010022401,1.95,-0.52,2.02,105.0,0.035
2010022402,1.88,-0.26,1.89,97.88,0.06
2010022403,2.01,-0.1,2.01,92.97,0.06
2010022404,2.39,-0.11,2.4,92.68,0.035
2010022405,2.9,-0.23,2.91,94.62,0.025
2010022406,3.35,-0.39,3.37,96.7,0.03
2010022407,3.59,-0.54,3.63,98.62,0.065
2010022408,3.59,-0.76,3.67,102.01,0.05
2010022409,3.38,-1.16,3.57,109.01,0.005
2010022410,2.97,-1.78,3.46,121.01,0
2010022411,2.39,-2.37,3.36,134.82,0
2010022412,1.68,-2.61,3.1,147.26,0
2010022413,2.07,-1.8,2.74,130.92,0
2010022414,0.79,-1.32,1.54,148.94,0
2010022415,-0.13,-1.01,1.02,187.5,0
2010022416,-0.38,-1.08,1.15,199.38,0
2010022417,-0.21,-1.35,1.37,188.75,0
2010022418,-0.02,-1.54,1.54,180.69,0
2010022419,-0.11,-1.48,1.49,184.37,0
2010022420,-0.37,-1.39,1.43,194.76,0
2010022421,-0.54,-1.56,1.65,199.12,0
2010022422,-0.47,-2.18,2.23,192.1,0
2010022423,-0.23,-2.91,2.92,184.44,0
2010022500,0.04,-3.28,3.28,179.31,0
2010022501,0.65,-4.12,4.17,170.97,0
2010022502,1.05,-3.68,3.83,164.11,0
2010022503,1.3,-3.13,3.39,157.38,0.01
2010022504,1.32,-2.74,3.04,154.22,0
2010022505,1.22,-2.69,2.95,155.66,0
2010022506,1.14,-3.11,3.31,159.88,0
2010022507,1.21,-4.03,4.21,163.34,0.1
2010022508,1.4,-5.15,5.34,164.83,0.211
2010022509,1.64,-6.05,6.27,164.82,0.291
2010022510,1.88,-6.42,6.68,163.68,0.311
2010022511,2.07,-6.39,6.72,162.04,0.341
2010022512,2.18,-6.22,6.59,160.64,0.416
2010022513,1.91,-6.26,6.55,163.0,0.426
2010022514,1.86,-6.42,6.68,163.81,0.431
2010022515,1.93,-6.44,6.72,163.34,0.531
2010022516,2.14,-6.22,6.57,161.03,0.561
2010022517,2.41,-5.92,6.39,157.82,0.576
2010022518,2.64,-5.75,6.33,155.36,0.637
2010022519,2.73,-5.87,6.48,155.06,0.652
2010022520,2.72,-6.16,6.73,156.19,0.672
2010022521,2.66,-6.42,6.95,157.54,0.787
2010022522,2.6,-6.54,7.04,158.3,0.822
2010022523,2.6,-6.61,7.1,158.56,0.792
2010022600,2.67,-6.79,7.3,158.52,0.792
2010022601,3.22,-7.04,7.74,155.4,0.822
2010022602,3.51,-7.36,8.15,154.52,0.817
2010022603,3.72,-7.56,8.42,153.81,0.832
2010022604,3.7,-7.59,8.44,154.03,0.837
2010022605,3.52,-7.54,8.32,154.95,0.817
2010022606,3.34,-7.52,8.23,156.06,0.832
2010022607,3.24,-7.62,8.28,156.94,0.832
2010022608,3.19,-7.77,8.4,157.71,0.852
2010022609,3.08,-7.91,8.49,158.7,0.857
2010022610,2.86,-7.94,8.44,160.17,0.812
2010022611,2.56,-7.92,8.33,162.1,0.827
2010022612,2.21,-7.9,8.2,164.34,0.832
2010022613,1.99,-7.28,7.55,164.74,0.852
2010022614,1.72,-7.0,7.21,166.16,0.832
2010022615,1.47,-6.49,6.66,167.21,0.792
2010022616,1.2,-5.73,5.85,168.17,0.712
2010022617,0.91,-4.86,4.95,169.38,0.637
2010022618,0.63,-4.11,4.15,171.31,0.471
2010022619,0.37,-3.6,3.62,174.21,0.416
2010022620,0.15,-3.31,3.31,177.49,0.331
2010022621,-0.01,-3.11,3.11,180.21,0.261
2010022622,-0.09,-2.93,2.93,181.8,0.271
2010022623,-0.12,-2.76,2.76,182.48,0.206
2010022700,-0.13,-2.64,2.64,182.74,0.155
2010022701,-0.7,-2.9,2.98,193.54,0.366
2010022702,-1.19,-2.99,3.22,201.6,0.316
2010022703,-1.49,-3.17,3.51,205.22,0.241
2010022704,-1.46,-3.46,3.76,202.89,0.221
2010022705,-1.13,-3.83,3.99,196.42,0.301
2010022706,-0.59,-4.22,4.26,187.9,0.201
2010022707,0.06,-4.56,4.56,179.22,0.175
2010022708,0.66,-4.68,4.72,171.95,0.125
2010022709,1.05,-4.38,4.5,166.54,0.075
2010022710,1.12,-3.59,3.76,162.72,0.19
2010022711,1.0,-2.7,2.88,159.61,0.19
2010022712,0.91,-2.24,2.42,157.86,0.211
2010022713,1.4,-2.92,3.24,154.4,0.311
2010022714,1.81,-3.43,3.88,152.14,0.336
2010022715,2.19,-4.07,4.63,151.71,0.361
2010022716,2.46,-4.79,5.38,152.82,0.381
2010022717,2.58,-5.34,5.93,154.19,0.381
2010022718,2.56,-5.47,6.04,154.9,0.331
2010022719,2.4,-5.01,5.55,154.44,0.331
2010022720,2.12,-4.21,4.72,153.26,0.286
2010022721,1.79,-3.42,3.86,152.45,0.281
2010022722,1.44,-2.91,3.25,153.77,0.266
2010022723,1.13,-2.64,2.87,156.87,0.261
2010022800,0.92,-2.47,2.64,159.58,0.211
2010022801,0.6,-2.53,2.6,166.64,0.216
2010022802,0.54,-2.54,2.6,167.92,0.271
2010022803,0.63,-2.8,2.87,167.29,0.221
2010022804,1.0,-3.36,3.51,163.45,0.241
2010022805,1.48,-4.03,4.29,159.78,0.195
2010022806,1.84,-4.51,4.88,157.78,0.231
2010022807,1.9,-4.6,4.97,157.57,0.17
2010022808,1.71,-4.32,4.64,158.34,0.15
2010022809,1.43,-3.78,4.04,159.31,0.145
2010022810,1.15,-3.12,3.32,159.84,0.155
2010022811,0.9,-2.65,2.8,161.15,0.155
2010022812,0.71,-2.7,2.79,165.18,0.236
2010022813,0.18,-2.97,2.97,176.44,0.301
2010022814,-0.14,-3.58,3.58,182.19,0.366
2010022815,-0.26,-4.21,4.22,183.53,0.301
2010022816,-0.07,-4.6,4.6,180.92,0.216
2010022817,0.3,-4.67,4.68,176.3,0.15
2010022818,0.7,-4.37,4.43,170.96,0.1
2010022819,0.97,-3.71,3.84,165.36,0.216
2010022820,1.15,-2.95,3.17,158.71,0.19
2010022821,1.3,-2.42,2.74,151.69,0.226
2010022822,1.47,-2.34,2.76,147.83,0.256
2010022823,1.62,-2.59,3.06,147.93,0.301
2010030100,1.72,-2.98,3.44,149.98,0.266
2010030101,1.42,-2.86,3.2,153.56,0.241
2010030102,1.51,-3.18,3.52,154.65,0.226
2010030103,1.48,-3.26,3.58,155.65,0.201
2010030104,1.26,-2.96,3.22,156.95,0.221
2010030105,1.01,-2.58,2.77,158.58,0.306
2010030106,0.93,-2.51,2.67,159.58,0.346
2010030107,1.16,-3.02,3.24,158.98,0.236
2010030108,1.56,-3.91,4.21,158.23,0.266
2010030109,1.92,-4.8,5.17,158.21,0.356
2010030110,2.07,-5.42,5.8,159.11,0.401
2010030111,2.02,-5.78,6.12,160.78,0.401
2010030112,1.8,-5.96,6.23,163.18,0.371
2010030113,1.07,-4.98,5.1,167.86,0.316
2010030114,0.9,-5.63,5.71,170.92,0.185
2010030115,0.85,-6.04,6.1,171.95,0.13
2010030116,0.99,-5.84,5.92,170.33,0.11
2010030117,1.26,-5.29,5.44,166.57,0.1
2010030118,1.57,-4.8,5.05,161.86,0.125
2010030119,1.84,-4.64,4.99,158.41,0.145
2010030120,1.99,-4.62,5.03,156.68,0.17
2010030121,1.97,-4.4,4.82,155.89,0.15
2010030122,1.74,-3.78,4.16,155.32,0.12
2010030123,1.38,-3.01,3.31,155.46,0.15
2010030200,0.99,-2.46,2.65,158.13,0.17
2010030201,0.84,-2.29,2.44,159.76,0.236
2010030202,0.41,-2.37,2.4,170.25,0.361
2010030203,0.15,-2.57,2.58,176.77,0.286
2010030204,0.15,-2.77,2.77,176.98,0.216
2010030205,0.31,-2.86,2.88,173.8,0.195
2010030206,0.5,-2.78,2.82,169.88,0.1
2010030207,0.59,-2.48,2.55,166.61,0.04
2010030208,0.61,-2.11,2.19,163.8,0.07
2010030209,0.62,-1.86,1.96,161.68,0.09
2010030210,0.64,-1.89,2.0,161.43,0.11
2010030211,0.61,-2.15,2.23,164.15,0.105
2010030212,0.46,-2.53,2.57,169.77,0.075
2010030213,0.27,-3.41,3.43,175.44,0.08
2010030214,0.11,-2.81,2.81,177.84,0.05
2010030215,-0.1,-2.17,2.18,182.6,0.01
2010030216,-0.36,-1.69,1.72,192.15,0.03
2010030217,-0.62,-1.41,1.53,203.69,0.03
2010030218,-0.77,-1.37,1.57,209.31,0.01
2010030219,-0.75,-1.57,1.74,205.57,0
2010030220,-0.62,-1.89,1.99,198.22,0
2010030221,-0.47,-2.2,2.25,192.17,0
2010030222,-0.37,-2.37,2.4,188.81,0
2010030223,-0.28,-2.43,2.45,186.45,0
2010030300,-0.15,-2.45,2.45,183.42,0.015
2010030301,0.43,-3.18,3.21,172.35,0.04
2010030302,0.82,-3.56,3.65,167.08,0.105
2010030303,1.02,-3.54,3.68,163.89,0.201
2010030304,0.93,-2.98,3.12,162.77,0.195
2010030305,0.7,-2.29,2.39,162.88,0.185
2010030306,0.61,-1.97,2.06,162.84,0.185
2010030307,0.8,-2.34,2.47,161.21,0.15
2010030308,1.11,-3.01,3.2,159.75,0.145
2010030309,1.3,-3.36,3.6,158.91,0.16
2010030310,1.18,-3.01,3.23,158.63,0.14
2010030311,0.83,-2.34,2.48,160.42,0.13
2010030312,0.4,-1.93,1.97,168.21,0.135
2010030313,0.15,-3.37,3.37,177.42,0.075
2010030314,-0.1,-3.25,3.25,181.8,0.045
2010030315,-0.4,-3.13,3.16,187.26,0.01
2010030316,-0.62,-3.12,3.18,191.24,0.01
2010030317,-0.74,-3.15,3.24,193.21,0.115
2010030318,-0.75,-3.08,3.17,193.63,0.145
2010030319,-0.63,-2.85,2.92,192.51,0.145
2010030320,-0.36,-2.6,2.63,187.89,0.135
2010030321,0.11,-2.55,2.55,177.58,0.105
2010030322,0.75,-2.83,2.92,165.09,0.1
2010030323,1.31,-3.34,3.59,158.52,0.19
2010030400,1.47,-3.92,4.18,159.45,0.251
2010030401,-0.12,-4.48,4.48,181.53,0.341
2010030402,-0.59,-4.63,4.66,187.21,0.421
2010030403,-0.94,-4.69,4.78,191.36,0.476
2010030404,-1.05,-4.72,4.83,192.57,0.441
2010030405,-0.96,-4.74,4.84,191.44,0.366
2010030406,-0.75,-4.77,4.83,188.99,0.366
2010030407,-0.52,-4.78,4.81,186.16,0.356
2010030408,-0.3,-4.74,4.75,183.67,0.376
2010030409,-0.17,-4.57,4.57,182.12,0.391
2010030410,-0.15,-4.25,4.25,182.01,0.406
2010030411,-0.22,-3.96,3.96,183.17,0.406
2010030412,-0.34,-3.91,3.93,184.97,0.356
2010030413,-0.63,-4.25,4.29,188.38,0.301
2010030414,-0.79,-4.76,4.83,189.46,0.19
2010030415,-0.72,-5.23,5.28,187.87,0.115
2010030416,-0.32,-5.47,5.48,183.37,0.075
2010030417,0.19,-5.54,5.55,178.05,0.115
2010030418,0.51,-5.57,5.59,174.77,0.18
2010030419,0.45,-5.62,5.64,175.43,0.216
2010030420,0.24,-5.63,5.64,177.57,0.281
2010030421,0.22,-5.5,5.5,177.72,0.321
2010030422,0.61,-5.17,5.2,173.28,0.261
2010030423,1.15,-4.81,4.95,166.53,0.246
2010030500,1.47,-4.66,4.89,162.45,0.326
2010030501,0.58,-5.03,5.06,173.44,0.366
2010030502,0.16,-5.13,5.13,178.25,0.411
2010030503,-0.28,-5.2,5.21,183.06,0.406
2010030504,-0.55,-5.21,5.24,185.98,0.351
2010030505,-0.62,-5.17,5.2,186.82,0.356
2010030506,-0.51,-5.11,5.13,185.65,0.396
2010030507,-0.23,-5.06,5.06,182.6,0.356
2010030508,0.14,-5.0,5.0,178.35,0.301
2010030509,0.54,-4.91,4.94,173.71,0.226
2010030510,0.89,-4.78,4.86,169.46,0.19
2010030511,1.13,-4.63,4.76,166.33,0.251
2010030512,1.2,-4.5,4.66,165.13,0.221
2010030513,0.54,-4.59,4.62,173.25,0.13
2010030514,0.51,-4.58,4.61,173.62,0.206
2010030515,0.56,-4.68,4.71,173.16,0.135
2010030516,0.71,-4.86,4.91,171.7,0.125
2010030517,0.86,-4.91,4.99,170.02,0.281
2010030518,0.91,-4.59,4.68,168.77,0.281
2010030519,0.8,-3.8,3.88,168.17,0.201
2010030520,0.69,-2.95,3.02,166.83,0.17
2010030521,0.83,-2.59,2.72,162.3,0.145
2010030522,1.35,-3.11,3.39,156.6,0.11
2010030523,1.99,-4.12,4.58,154.2,0.075
2010030600,2.43,-5.08,5.63,154.49,0.095
2010030601,2.25,-5.23,5.7,156.75,0.17
2010030602,2.02,-5.27,5.65,159.02,0.231
2010030603,1.67,-5.12,5.38,161.95,0.291
2010030604,1.36,-4.94,5.12,164.64,0.331
2010030605,1.2,-4.78,4.93,165.9,0.256
2010030606,1.3,-4.65,4.83,164.43,0.201
2010030607,1.71,-4.53,4.84,159.36,0.12
2010030608,2.39,-4.37,4.98,151.32,0.1
2010030609,3.26,-4.08,5.22,141.3,0.195
2010030610,4.22,-3.6,5.55,130.51,0.226
2010030611,4.97,-3.03,5.83,121.38,0.195
2010030612,5.22,-2.48,5.78,115.38,0.241
2010030613,4.48,-1.9,4.87,113.0,0.246
2010030614,3.6,-1.4,3.86,111.3,0.311
2010030615,2.87,-1.07,3.06,110.41,0.175
2010030616,2.65,-0.98,2.82,110.27,0.09
2010030617,2.76,-1.03,2.94,110.47,0.11
2010030618,2.88,-1.06,3.07,110.29,0.135
2010030619,2.8,-0.97,2.97,109.13,0.135
2010030620,2.74,-0.81,2.85,106.42,0.1
2010030621,2.98,-0.66,3.05,102.48,0.16
2010030622,3.71,-0.6,3.76,99.17,0.206
2010030623,4.62,-0.58,4.66,97.21,0.271
2010030700,5.25,-0.54,5.27,95.92,0.316
2010030701,5.53,-0.51,5.55,95.23,0.326
2010030702,5.17,-0.36,5.18,93.93,0.391
2010030703,4.76,-0.25,4.77,93.0,0.632
2010030704,4.59,-0.24,4.6,92.96,0.682
2010030705,4.61,-0.3,4.62,93.68,0.722
2010030706,4.69,-0.39,4.71,94.73,0.617
2010030707,4.72,-0.47,4.74,95.73,0.541
2010030708,4.68,-0.51,4.71,96.19,0.456
2010030709,4.61,-0.45,4.63,95.58,0.381
2010030710,4.49,-0.27,4.5,93.47,0.411
2010030711,4.35,-0.03,4.35,90.34,0.476
2010030712,4.16,0.22,4.17,86.92,0.456
2010030713,3.71,0.27,3.72,85.83,0.481
2010030714,3.55,0.31,3.57,85.0,0.336
2010030715,3.41,0.28,3.42,85.31,0.16
2010030716,3.31,0.22,3.32,86.27,0.105
2010030717,3.24,0.14,3.25,87.48,0.115
2010030718,3.2,0.08,3.2,88.57,0.226
2010030719,3.17,0.05,3.17,89.16,0.286
2010030720,3.21,0.06,3.22,89.02,0.326
2010030721,3.38,0.12,3.38,88.02,0.316
2010030722,3.7,0.23,3.71,86.44,0.371
2010030723,4.06,0.34,4.07,85.25,0.391
2010030800,4.31,0.36,4.32,85.17,0.391
2010030801,4.68,0.02,4.68,89.81,0.401
2010030802,4.67,-0.1,4.68,91.28,0.521
2010030803,4.59,-0.25,4.6,93.16,0.561
2010030804,4.49,-0.41,4.51,95.19,0.687
2010030805,4.39,-0.56,4.42,97.3,0.727
2010030806,4.28,-0.72,4.34,99.48,0.556
